0,1,2,3,4,5,6,7,8,9,10
0.0,0.9604642731229596,0.31014369056764846,0.2744497607355353,1.030177556271543,0.5341085279069802,0.3333333333571429,0.6000000000000001,0.0,1.0,0.0
0.0,0.9644541164309033,0.307227201451131,0.26132604235009427,1.0282125060926748,0.53333333255814,0.34523809521428567,0.6000000000000001,0.0,1.0,0.0
0.14285714285714285,0.9684439608269859,0.30431071276141686,0.2503349282022874,1.0256860129119851,0.5325581395348884,0.3571428571428571,0.6000000000000001,0.0,1.0,0.0
0.0,0.9719804134929271,0.3041506615450278,0.24267942592014446,1.0263784592590648,0.5321705418604665,0.3690476190714286,0.6000000000000001,0.0,1.0,0.0
0.14285714285714285,0.9755168661588682,0.3039906103286385,0.23174299387759478,1.030177556271543,0.5317829465116333,0.38095238092857137,0.6000000000000001,0.0,1.0,0.0
0.0,0.9790533188248094,0.30383055911224943,0.22419685580596616,1.0296535428905114,0.5313953488372114,0.39285714285714285,0.6000000000000001,0.0,1.0,0.0
0.0,0.9825897714907506,0.3036705078958599,0.21593984970980828,1.0356516247205347,0.5310077511627931,0.4047619047857143,0.6000000000000001,0.0,1.0,0.0
0.0,0.9861262241566922,0.30351045667947085,0.21167464123454005,1.037055231897581,0.5306201558139563,0.4166666666428571,0.6000000000000001,0.0,1.0,0.0
0.0,0.9896626768226333,0.30335040546308134,0.20615174302598482,1.0349264275371406,0.530232558139538,0.42857142857142855,0.6000000000000001,0.0,1.0,0.0
0.0,0.9931991294885745,0.3031903542466923,0.20166780596564127,1.0337801482661342,0.530232558139538,0.4047619047857143,0.6000000000000001,0.0,1.0,0.0
0.0,0.9967355821545161,0.303030303030303,0.1974572795956301,1.0350901817187128,0.530232558139538,0.38095238092857137,0.6000000000000001,0.0,1.0,0.0
0.0,0.9902067464635473,0.30046948356807524,0.19089542040290963,1.037055231897581,0.530232558139538,0.3571428571428571,0.6000000000000001,0.0,1.0,0.0
0.0,0.9999999999999998,0.30431071276141686,0.18488038275490026,1.037055231897581,0.530232558139538,0.3333333333571429,0.6000000000000001,0.0,1.0,0.0
0.0,0.9999999999999998,0.3066581306017926,0.18039644569455682,1.037055231897581,0.530232558139538,0.30952380949999997,0.6000000000000001,0.0,1.0,0.0
0.0,0.9999999999999998,0.3090055484421681,0.1749282297553052,1.0403303155290275,0.530232558139538,0.2857142857142857,0.6000000000000001,0.0,1.0,0.0
0.0,1.007254262241567,0.3090055484421681,0.17066302128003685,1.044478754904696,0.5286821697674426,0.2857142857142857,0.6000000000000001,0.0,1.0,0.0
0.0,1.0108813928182807,0.3090055484421681,0.1667259057644045,1.044478754904696,0.5271317837209324,0.2857142857142857,0.6000000000000001,0.0,1.0,0.0
0.0,1.0108813928182807,0.3090055484421681,0.16344497616804432,1.038146926332227,0.5255813953488371,0.2857142857142857,0.6000000000000001,0.0,1.0,0.0
0.0,1.0108813928182807,0.3090055484421681,0.15972658923748717,1.0348718427007804,0.5240310069767453,0.2857142857142857,0.6000000000000001,0.0,1.0,0.0
0.0,1.0108813928182807,0.3090055484421681,0.15584415582711209,1.0377102486238703,0.5224806209302351,0.2857142857142857,0.6000000000000001,0.0,1.0,0.0
0.0,1.0108813928182807,0.3090055484421681,0.15365686948422064,1.0393945773018274,0.5209302325581433,0.2857142857142857,0.6000000000000001,0.0,1.0,0.0
0.0,1.0108813928182807,0.3058756581306019,0.1508680793273145,1.0288675228189643,0.519379844186048,0.2857142857142857,0.6000000000000001,0.0,1.0,0.0
0.0,1.0148712372143633,0.3058756581306019,0.1487901571949376,1.026481390552484,0.5178294581395377,0.2857142857142857,0.6000000000000001,0.0,1.0,0.0
0.0,1.0228509249183897,0.3090055484421681,0.14933697890369524,1.0206143120677187,0.5162790697674424,0.2857142857142857,0.6000000000000001,0.0,1.0,0.0
0.0,1.018861080522307,0.31185090354246703,0.1482433356502263,1.0138021381143096,0.5147286813953507,0.2857142857142857,0.6000000000000001,0.0,1.0,0.0
0.0,1.018861080522307,0.3144117230046948,0.1482433356502263,1.0264439609316938,0.5131782953488404,0.2857142857142857,0.6000000000000001,0.0,1.0,0.0
0.0,1.0228509249183897,0.3186797554417413,0.1482433356502263,1.0374295271229594,0.5116279069767451,0.2857142857142857,0.6000000000000001,0.0,1.0,0.0
0.0,1.0228509249183897,0.3218096457533077,0.1482433356502263,1.0452429409761976,0.5112403093023268,0.27380952378571427,0.6000000000000001,0.0,1.0,0.0
0.0,1.0228509249183897,0.32373026034997854,0.1482433356502263,1.0475822863804438,0.5108527139534935,0.26190476192857143,0.6000000000000001,0.0,1.0,0.0
0.0,1.0228509249183897,0.32565087494664957,0.1487901571949376,1.0656794628364246,0.5104651162790717,0.25,0.6000000000000001,0.0,1.0,0.0
0.0,1.0228509249183897,0.32565087494664957,0.14988380044840643,1.0832339111009786,0.5100775186046498,0.23809523807142857,0.6000000000000001,0.0,1.0,0.0
0.0,1.0228509249183897,0.32565087494664957,0.14988380044840643,1.0943691954478973,0.5096899232558165,0.2261904762142857,0.6000000000000001,0.0,1.0,0.0
0.0,1.0228509249183897,0.3218096457533077,0.1487901571949376,1.0915619807662964,0.5093023255813982,0.21428571428571427,0.6000000000000001,0.0,0.0,1.0
0.14285714285714285,1.0228509249183897,0.3218096457533077,0.14594668493277407,1.0814653659399973,0.5085271325581431,0.21428571428571427,0.6000000000000001,0.0,0.0,1.0
0.0,1.0228509249183897,0.3243704652155355,0.14375939858988274,1.076543383251384,0.5077519372093029,0.21428571428571427,0.6000000000000001,0.0,0.0,1.0
0.0,1.0228509249183897,0.33176838796414865,0.14375939858988274,1.0620277445873616,0.5069767441860478,0.21428571428571427,0.6000000000000001,0.0,0.0,1.0
0.0,1.0228509249183897,0.33461374306444736,0.1482433356502263,1.0507450814770278,0.5062015511627926,0.21428571428571427,0.6000000000000001,0.0,0.0,1.0
0.0,1.0228509249183897,0.33461374306444736,0.15425837329823555,1.0424357262945967,0.505426355813956,0.21428571428571427,0.6000000000000001,0.0,0.0,1.0
0.0,1.0228509249183897,0.33461374306444736,0.15767600823976202,1.0257234425327755,0.5046511627907009,0.21428571428571427,0.6000000000000001,0.0,0.0,1.0
0.0,1.0228509249183897,0.3400199176269738,0.1590704033182152,1.0421082179314523,0.5058139534883743,0.20238095235714285,0.6000000000000001,0.0,0.0,1.0
0.0,1.0228509249183897,0.3488405177123346,0.1590704033182152,1.0749151986771042,0.5069767441860478,0.19047619049999998,0.6000000000000001,0.0,0.0,1.0
0.0,1.0228509249183897,0.35310855014938136,0.15808612443930703,1.094930638449719,0.5081395348837212,0.17857142857142855,0.6000000000000001,0.0,0.0,1.0
0.14285714285714285,1.0228509249183897,0.3616446150234742,0.15956254275766923,1.0834304161188653,0.5093023255813982,0.16666666664285715,0.6000000000000001,0.0,0.0,1.0
0.0,1.0228509249183897,0.37444871233461385,0.1607655502216525,1.0429503824341848,0.5104651162790717,0.15476190478571428,0.6000000000000001,0.0,0.0,1.0
0.0,1.0228509249183897,0.37985488689714053,0.16344497616804432,0.9799377733651513,0.5116279069767451,0.14285714285714285,0.6000000000000001,0.0,0.0,1.0
0.0,1.0228509249183897,0.3912363068715323,0.16574162688549654,0.9257023884283948,0.5116279069767451,0.13095238092857142,0.6000000000000001,0.0,0.0,1.0
0.0,1.0228509249183897,0.39721155228339744,0.2880656185604302,0.8811612510407204,0.5116279069767451,0.11904761907142858,0.6000000000000001,0.0,0.0,1.0
0.0,1.0228509249183897,0.4024754588134871,0.632563226178257,0.8507965469927341,0.5116279069767451,0.10714285714285714,0.6000000000000001,0.0,0.0,1.0
0.0,1.0228509249183897,0.4059965855740504,0.6927682842714675,0.8233887757820015,0.5116279069767451,0.0952380952142857,0.6000000000000001,0.0,0.0,1.0
0.0,1.0228509249183897,0.4097311139564659,0.7146411483565671,0.8011088498467209,0.5116279069767451,0.08333333335714287,0.6000000000000001,0.0,0.0,1.0
0.14285714285714285,1.0228509249183897,0.40717029449423836,0.7184142173923813,0.7757035581081384,0.5116279069767451,0.07142857142857142,0.6000000000000001,0.0,0.0,1.0
0.0,1.0228509249183897,0.4097311139564659,0.7108680793207527,0.7622757152192071,0.5127906976744221,0.07142857142857142,0.6000000000000001,0.0,0.0,1.0
0.0,1.0228509249183897,0.41101152368758,0.6659193438506172,0.7479308489134708,0.5139534883720955,0.07142857142857142,0.6000000000000001,0.0,0.0,1.0
0.0,1.0148712372143633,0.408450704225352,0.6266575529048086,0.7323320935863413,0.515116279069769,0.07142857142857142,0.6000000000000001,0.0,0.0,1.0
0.0,1.018861080522307,0.4097311139564659,0.5789747095470705,0.7146559992179728,0.5162790697674424,0.07142857142857142,0.6000000000000001,0.0,0.0,1.0
0.0,1.0108813928182807,0.4097311139564659,0.5461654135834682,0.7056167683951802,0.5174418604651159,0.07142857142857142,0.6000000000000001,0.0,0.0,1.0
0.14285714285714285,1.0148712372143633,0.41399914639351243,0.48831168831296656,0.696970547608161,0.5186046511627929,0.07142857142857142,0.6000000000000001,0.0,0.0,1.0
0.0,1.0148712372143633,0.41712903670507906,0.4314422419213735,0.6908321051914365,0.5189922488372112,0.07142857142857142,0.6000000000000001,0.0,0.0,1.0
0.0,1.0108813928182807,0.41997439180537777,0.40125768963485897,0.6898963669642363,0.519379844186048,0.07142857142857142,0.6000000000000001,0.0,0.0,1.0
0.0,1.0108813928182807,0.41997439180537777,0.3847573479278461,0.6898963669642363,0.5197674418604663,0.07142857142857142,0.6000000000000001,0.0,0.0,1.0
0.0,1.0108813928182807,0.41997439180537777,0.37353383454561495,0.6898963669642363,0.5201550395348882,0.07142857142857142,0.6000000000000001,0.0,0.0,1.0
0.0,1.0108813928182807,0.41712903670507906,0.3636910457565341,0.684860925880887,0.5205426348837214,0.07142857142857142,0.6000000000000001,0.0,0.0,1.0
0.0,1.0108813928182807,0.41855171446862993,0.35373889275693904,0.6701055045888551,0.5209302325581433,0.07142857142857142,0.6000000000000001,0.0,0.0,1.0
0.0,1.0108813928182807,0.415706359368331,0.3450991114318416,0.6655297447462731,0.5209302325581433,0.07142857142857142,0.6000000000000001,0.0,0.0,1.0
0.0,0.9999999999999998,0.415706359368331,0.338537252239121,0.6584555641023484,0.5209302325581433,0.07142857142857142,0.6000000000000001,0.0,0.0,1.0
0.0,0.9999999999999998,0.415706359368331,0.3286944634500403,0.6517743934941973,0.5209302325581433,0.07142857142857142,0.6000000000000001,0.0,0.0,1.0
0.0,0.9999999999999998,0.415706359368331,0.32322624751078866,0.6505953633868765,0.5209302325581433,0.07142857142857142,0.6000000000000001,0.0,0.0,1.0
0.0,0.9999999999999998,0.415706359368331,0.31557074506459926,0.6505953633868765,0.5209302325581433,0.07142857142857142,0.6000000000000001,0.0,0.0,1.0
0.0,0.9999999999999998,0.415706359368331,0.3088995214973179,0.6505953633868765,0.5209302325581433,0.07142857142857142,0.6000000000000001,0.0,0.0,0.0
0.0,0.9999999999999998,0.415706359368331,0.30299384822386954,0.647189276410172,0.5209302325581433,0.08333333335714287,0.6000000000000001,0.0,0.0,0.0
0.0,0.9999999999999998,0.415706359368331,0.2975256322846178,0.638196832449613,0.5209302325581433,0.0952380952142857,0.6000000000000001,0.0,0.0,0.0
0.0,0.9999999999999998,0.41101152368758,0.29151059463660856,0.6327789084318066,0.5209302325581433,0.10714285714285714,0.6000000000000001,0.0,0.0,0.0
0.0,0.9999999999999998,0.41101152368758,0.287026657576265,0.626687252877316,0.5209302325581433,0.11904761907142858,0.6000000000000001,0.0,0.0,0.0
0.0,0.9967355821545161,0.41101152368758,0.2821052631817247,0.6257047277878819,0.5209302325581433,0.13095238092857142,0.6000000000000001,0.0,0.0,0.0
0.0,0.9967355821545161,0.4141414139991466,0.2788243335853644,0.6218214142923797,0.5209302325581433,0.14285714285714285,0.6000000000000001,0.0,0.0,0.0
0.0,0.9934711643090315,0.4125764690567648,0.2743950786302781,0.620792102340712,0.5213178302325616,0.13095238092857142,0.6000000000000001,0.0,0.0,0.0
0.0,0.9934711643090315,0.4125764690567648,0.272317156497901,0.620792102340712,0.5217054255813949,0.11904761907142858,0.6000000000000001,0.0,0.0,0.0
0.0,0.9934711643090315,0.4125764690567648,0.26898154479628367,0.6202025872870516,0.5220930232558167,0.10714285714285714,0.6000000000000001,0.0,0.0,0.0
0.0,0.9934711643090315,0.4125764690567648,0.2679972659173756,0.61784452707241,0.5224806209302351,0.0952380952142857,0.6000000000000001,0.0,0.0,0.0
0.0,0.9902067464635473,0.41101152368758,0.2646343130811063,0.6164034902745734,0.5228682162790719,0.08333333335714287,0.6000000000000001,0.0,0.0,0.0
0.0,0.9902067464635473,0.41101152368758,0.2624743677088204,0.6148501649418743,0.5232558139534902,0.07142857142857142,0.6000000000000001,0.0,0.0,0.0
0.0,0.9902067464635473,0.41101152368758,0.26028708136592893,0.6118838748631771,0.5228682162790719,0.08333333335714287,0.5666666666153848,0.0,0.0,0.0
0.0,0.9902067464635473,0.41101152368758,0.2579904306484768,0.6129786884874738,0.5224806209302351,0.0952380952142857,0.5333333333846153,0.0,0.0,0.0
0.0,0.9902067464635473,0.415706359368331,0.25700615176956876,0.6142419350778187,0.5220930232558167,0.10714285714285714,0.5,0.0,0.0,0.0
0.0,0.9902067464635473,0.415706359368331,0.2548735475319346,0.6179848876591113,0.5217054255813949,0.11904761907142858,0.46666666661538464,0.0,0.0,0.0
0.0,0.9902067464635473,0.415706359368331,0.2536705400679513,0.6287751186923631,0.5213178302325616,0.13095238092857142,0.43333333338461544,0.0,0.0,0.0
0.0,0.9902067464635473,0.415706359368331,0.25257689681448237,0.6420146442724862,0.5209302325581433,0.14285714285714285,0.4,0.0,0.0,0.0
0.0,0.9902067464635473,0.4178403755868545,0.25038961047159103,0.6505953633868765,0.5209302325581433,0.14285714285714285,0.40256410261538467,0.0,0.0,0.0
0.0,0.9902067464635473,0.41997439180537777,0.2492959672181222,0.6518586099772213,0.5209302325581433,0.14285714285714285,0.4051282050769231,0.0,0.0,0.0
0.0,0.9902067464635473,0.41997439180537777,0.24831168833921402,0.6535429386551784,0.5209302325581433,0.14285714285714285,0.40769230769230774,0.0,0.0,0.0
0.0,0.9793253536452668,0.42125480153649164,0.24667122354103388,0.6585023509645822,0.5209302325581433,0.14285714285714285,0.41025641030769233,0.0,0.0,0.0
0.0,0.9793253536452668,0.4238156209987196,0.24546821607705072,0.6621891594421977,0.5209302325581433,0.14285714285714285,0.41282051276923076,0.0,0.0,0.0
0.0,0.9793253536452668,0.4238156209987196,0.24437457282358177,0.6633681895495184,0.5209302325581433,0.14285714285714285,0.4153846153846154,0.0,0.0,0.0
0.0,0.9793253536452668,0.426945511310286,0.2433902939446737,0.6669707815441097,0.519379844186048,0.13095238092857142,0.40769230769230774,0.0,0.0,0.0
0.0,0.9793253536452668,0.4297908664105845,0.2427887901306588,0.6682340281344546,0.5178294581395377,0.11904761907142858,0.4,0.0,0.0,0.0
0.0,0.9793253536452668,0.4323516858728125,0.24158578266667563,0.6662502631451914,0.5162790697674424,0.10714285714285714,0.3923076923076923,0.0,0.0,0.0
0.0,0.9793253536452668,0.4370465215535637,0.24158578266667563,0.6633681895495184,0.5147286813953507,0.0952380952142857,0.38461538461538464,0.0,0.0,0.0
0.0,0.9793253536452668,0.4370465215535637,0.24060150378776746,0.6633681895495184,0.5131782953488404,0.08333333335714287,0.37692307692307697,0.0,0.0,0.0
0.0,0.9793253536452668,0.44131455399061026,0.24010936434831343,0.6638828456891065,0.5116279069767451,0.07142857142857142,0.36923076923076925,0.0,0.0,0.0
0.0,0.9793253536452668,0.44131455399061026,0.2388790157496783,0.6669707815441097,0.512015504651167,0.07142857142857142,0.37948717953846156,0.0,0.0,0.0
0.0,0.9793253536452668,0.44259496372172435,0.23846889955013328,0.6669707815441097,0.5124031000000002,0.07142857142857142,0.3897435896923077,0.0,0.0,0.0
0.0,0.9793253536452668,0.4451557831839523,0.23846889955013328,0.6633681895495184,0.5127906976744221,0.07142857142857142,0.4,0.0,0.0,0.0
0.0,0.9793253536452668,0.4451557831839523,0.23726589208615,0.6616838608715614,0.5131782953488404,0.07142857142857142,0.41025641030769233,0.0,0.0,0.0
0.0,0.9793253536452668,0.4482856734955185,0.2366643882721351,0.6584555641023484,0.5135658906976772,0.07142857142857142,0.4205128204615385,0.0,0.0,0.0
0.0,0.9793253536452668,0.44985061886470357,0.2366643882721351,0.6580812688769699,0.5139534883720955,0.07142857142857142,0.4307692307692308,1.0,0.0,0.0
0.0,0.9720710914036996,0.44985061886470357,0.2351879699537731,0.6615996443885371,0.515116279069769,0.07142857142857142,0.4307692307692308,1.0,0.0,0.0
0.0,0.9720710914036996,0.4511310285958172,0.2351879699537731,0.6654268134528539,0.5162790697674424,0.07142857142857142,0.4307692307692308,1.0,0.0,0.0
0.0,0.9793253536452668,0.4536918480580452,0.23338345867577492,0.66756029659777,0.5174418604651159,0.07142857142857142,0.4307692307692308,1.0,0.0,0.0
0.0,0.9793253536452668,0.4568217383696118,0.23239917979686686,0.6699183568124117,0.5186046511627929,0.07142857142857142,0.4307692307692308,1.0,0.0,0.0
0.0,0.9756982230685527,0.45838668373879643,0.23190704035741283,0.6699183568124117,0.5197674418604663,0.07142857142857142,0.4307692307692308,1.0,0.0,0.0
0.0,0.9756982230685527,0.46123203883909514,0.23190704035741283,0.6713593936102482,0.5209302325581433,0.07142857142857142,0.4307692307692308,1.0,0.0,0.0
0.0,0.9720710914036996,0.4610897708066579,0.23026657555923258,0.6775914097514403,0.5220930232558167,0.07142857142857142,0.4256410256923077,1.0,0.0,0.0
0.0,0.9720710914036996,0.4664959453691848,0.23026657555923258,0.6917959154704753,0.5232558139534902,0.07142857142857142,0.4205128204615385,1.0,0.0,0.0
0.0,0.9684439608269859,0.4664959453691848,0.22966507174521789,0.7267644514128822,0.5244186046511672,0.07142857142857142,0.4153846153846154,1.0,0.0,0.0
0.0,0.9684439608269859,0.4664959453691848,0.2284620642812345,0.7768825882154591,0.5255813953488371,0.07142857142857142,0.41025641030769233,1.0,0.0,0.0
0.0,0.9720710914036996,0.46806089073836943,0.22796992484178047,0.8122909210558733,0.5267441860465141,0.07142857142857142,0.4051282050769231,1.0,0.0,0.0
0.0,0.9793253536452668,0.46806089073836943,0.2269856459628724,0.8450043277495495,0.5279069767441875,0.07142857142857142,0.4,1.0,0.0,0.0
0.14285714285714285,0.9793253536452668,0.4724711907810497,0.22518113468487433,0.8787751187742402,0.5282945744186094,0.07142857142857142,0.43333333338461544,1.0,0.0,0.0
0.0,0.9865796158868336,0.4750320102432777,0.22419685580596616,0.911816033831061,0.5286821697674426,0.07142857142857142,0.46666666661538464,1.0,0.0,0.0
0.0,0.9902067464635473,0.481149523260777,0.22370471636651212,0.9316911126894662,0.529069767441861,0.07142857142857142,0.5,1.0,0.0,0.0
0.0,0.9967355821545161,0.48968558813486984,0.2226110731130433,0.9517065524620811,0.5294573651162828,0.07142857142857142,0.5333333333846153,1.0,0.0,0.0
0.0,1.003627130576714,0.49253094323516877,0.29479152423296884,0.9737057572239592,0.5298449604651161,0.07142857142857142,0.5666666666153848,1.0,0.0,0.0
0.0,1.018861080522307,0.4950917626973963,0.521722488090584,0.9923830911646486,0.530232558139538,0.07142857142857142,0.6000000000000001,1.0,0.0,0.0
0.0,1.0228509249183897,0.4963721724285104,0.636555023963193,0.9990174749105659,0.530232558139538,0.08333333335714287,0.6000000000000001,1.0,0.0,0.0
0.0,1.0301051871599565,0.5023474178403755,0.7393574845397832,1.0023393454042464,0.530232558139538,0.0952380952142857,0.6000000000000001,1.0,0.0,0.0
0.0,1.037359448313384,0.506615450277422,0.7359671907329086,1.0084216437172937,0.530232558139538,0.10714285714285714,0.6000000000000001,1.0,0.0,0.0
0.0,1.0470620239390642,0.5167520273154076,0.8268489405520878,1.0187147635614797,0.530232558139538,0.11904761907142858,0.6000000000000001,1.0,0.0,0.0
0.0,1.0616612263329703,0.5252525253947931,0.7754477100997461,1.029428965820786,0.530232558139538,0.13095238092857142,0.6000000000000001,1.0,0.0,0.0
0.0,1.077257889009793,0.5336463222364489,0.647928913175893,1.0362037101534047,0.530232558139538,0.14285714285714285,0.6000000000000001,1.0,0.0,0.0
0.0,1.0845121512513602,0.5279556124626548,0.5013807245931505,1.0538049452801925,0.530232558139538,0.14285714285714285,0.6000000000000001,1.0,0.0,0.0
